"locid","city","state","latitude","longitude","address","area","day","name","time","url"
150892,"Tiburon","CA",37.8985,-122.502,"240 Tiburon Blvd","Intercounty Fellowship Of A.A.",1,"Monday Night Stag Tiburon","20:00:00","http://aasf.org/vm.cfm?s=2396"
150892,"Tiburon","CA",37.8985,-122.502,"240 Tiburon Blvd","Intercounty Fellowship Of A.A.",3,"Tiburon Women's Candlelight","20:00:00","http://aasf.org/vm.cfm?s=2677"
150902,"Novato","CA",38.0831,-122.558,"1180 Lynwood Dr","Intercounty Fellowship Of A.A.",4,"Six O'clock Sunset","18:00:00","http://aasf.org/vm.cfm?s=2550"
150904,"Mill Valley","CA",37.8793,-122.523,"60 Tennessee Valley Rd","Intercounty Fellowship Of A.A.",5,"More Will Be Revealed","12:00:00","http://aasf.org/vm.cfm?s=2439"
150913,"Mill Valley","CA",37.9076,-122.547,"3 Oakdale Ave","Intercounty Fellowship Of A.A.",1,"We, Us And Ours","18:50:00","http://aasf.org/vm.cfm?s=2709"
150915,"Terra Linda","CA",38.0036,-122.558,"1 Wellbrock Hts","Intercounty Fellowship Of A.A.",4,"Four Horsemen","19:00:00","http://aasf.org/vm.cfm?s=2221"
150915,"Terra Linda","CA",38.0036,-122.558,"1 Wellbrock Hts","Intercounty Fellowship Of A.A.",5,"Freedom Finders","20:30:00","http://aasf.org/vm.cfm?s=2223"
150918,"Sausalito","CA",37.8623,-122.488,"1 Napa St","Intercounty Fellowship Of A.A.",1,"Sausalito 12 Step Study Group","12:00:00","http://aasf.org/vm.cfm?s=2531"
150918,"Sausalito","CA",37.8623,-122.488,"1 Napa St","Intercounty Fellowship Of A.A.",3,"High & Dry","12:00:00","http://aasf.org/vm.cfm?s=3482"
150930,"San Rafael","CA",37.97535227,-122.55018353,"199 Greenfield Ave","Intercounty Fellowship Of A.A.",0,"Greenfield Newcomers","19:00:00","http://aasf.org/vm.cfm?s=2254"
150930,"San Rafael","CA",37.97535227,-122.55018353,"199 Greenfield Ave","Intercounty Fellowship Of A.A.",1,"Monday Blues","18:45:00","http://aasf.org/vm.cfm?s=2425"
150930,"San Rafael","CA",37.97535227,-122.55018353,"199 Greenfield Ave","Intercounty Fellowship Of A.A.",5,"Not A Glum Lot Group","20:00:00","http://aasf.org/vm.cfm?s=3106"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",0,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2014"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",1,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2012"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",2,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2009"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",3,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2010"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",4,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2008"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",5,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2011"
150934,"Larkspur","CA",37.9474,-122.547,"1122 Magnolia Ave","Intercounty Fellowship Of A.A.",6,"7 AM Group","07:00:00","http://aasf.org/vm.cfm?s=2013"
150946,"Novato","CA",38.11,-122.587,"1907 Novato Blvd","Intercounty Fellowship Of A.A.",0,"Sunday Express","18:00:00","http://aasf.org/vm.cfm?s=2604"
150946,"Novato","CA",38.11,-122.587,"1907 Novato Blvd","Intercounty Fellowship Of A.A.",0,"North Bay Trudgers","20:00:00","http://aasf.org/vm.cfm?s=2467"
150946,"Novato","CA",38.11,-122.587,"1907 Novato Blvd","Intercounty Fellowship Of A.A.",2,"There Is A Solution","18:00:00","http://aasf.org/vm.cfm?s=2660"
150946,"Novato","CA",38.11,-122.587,"1907 Novato Blvd","Intercounty Fellowship Of A.A.",5,"Sober & Serene","19:00:00","http://aasf.org/vm.cfm?s=2554"
150947,"San Rafael","CA",38.0278,-122.548,"333 Ellen Dr","Intercounty Fellowship Of A.A.",1,"Nativity Monday Night Big Book","20:00:00","http://aasf.org/vm.cfm?s=2443"
150947,"San Rafael","CA",38.0278,-122.548,"333 Ellen Dr","Intercounty Fellowship Of A.A.",4,"Sisters In Sobriety","19:30:00","http://aasf.org/vm.cfm?s=2547"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",0,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2081"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",0,"A Vision For You","19:30:00","http://aasf.org/vm.cfm?s=2040"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",1,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2079"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",2,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2076"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",2,"Fairfax 12 & 12","19:30:00","http://aasf.org/vm.cfm?s=2202"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",3,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2077"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",4,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2075"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",5,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2078"
150948,"Fairfax","CA",37.986,-122.592,"46 Park Rd","Intercounty Fellowship Of A.A.",6,"Attitude Adjustment Hour","07:00:00","http://aasf.org/vm.cfm?s=2080"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",0,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2479"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",0,"Sunday Night Corte Madera","20:00:00","http://aasf.org/vm.cfm?s=2607"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",1,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2477"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",2,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2474"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",3,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2475"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",4,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2473"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",5,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2476"
152255,"Corte Madera","CA",37.9249,-122.522,"649 Meadowsweet Dr","Intercounty Fellowship Of A.A.",6,"On Awakening Group","05:30:00","http://aasf.org/vm.cfm?s=2478"
152260,"Novato","CA",38.0929,-122.568,"1461 S Novato Blvd","Intercounty Fellowship Of A.A.",1,"Monday Nooners","12:00:00","http://aasf.org/vm.cfm?s=2436"
152260,"Novato","CA",38.0929,-122.568,"1461 S Novato Blvd","Intercounty Fellowship Of A.A.",1,"Just Can't Wait 'til 8","18:30:00","http://aasf.org/vm.cfm?s=2359"
152260,"Novato","CA",38.0929,-122.568,"1461 S Novato Blvd","Intercounty Fellowship Of A.A.",3,"Last Stop Men's Step Study","18:00:00","http://aasf.org/vm.cfm?s=9877"
152260,"Novato","CA",38.0929,-122.568,"1461 S Novato Blvd","Intercounty Fellowship Of A.A.",3,"Primary Purpose","20:30:00","http://aasf.org/vm.cfm?s=2491"
152260,"Novato","CA",38.0929,-122.568,"1461 S Novato Blvd","Intercounty Fellowship Of A.A.",6,"Intimate Feelings","10:00:00","http://aasf.org/vm.cfm?s=2351"
152267,"San Rafael","CA",37.9859,-122.467,"1115 Point San Pedro Rd","Intercounty Fellowship Of A.A.",1,"East San Rafael Big Book","19:30:00","http://aasf.org/vm.cfm?s=2184"
152267,"San Rafael","CA",37.9859,-122.467,"1115 Point San Pedro Rd","Intercounty Fellowship Of A.A.",5,"Happy Destiny","19:00:00","http://aasf.org/vm.cfm?s=2319"
152274,"Larkspur","CA",37.9459,-122.512,"2900 Larkspur Landing Cir","Intercounty Fellowship Of A.A.",1,"Men's 2 Plus","19:00:00","http://aasf.org/vm.cfm?s=2253"
152276,"San Francisco","CA",37.7194,-122.471,"1011 Garfield St","Intercounty Fellowship Of A.A.",5,"Happy Hour","18:30:00","http://aasf.org/vm.cfm?s=2322"
152277,"San Francisco","CA",37.7527,-122.429,"1021 Sanchez St","Intercounty Fellowship Of A.A.",2,"Sesame Step","19:30:00","http://aasf.org/vm.cfm?s=2542"
152279,"San Francisco","CA",37.7709,-122.44,"1035 Haight St","Intercounty Fellowship Of A.A.",0,"Buena Vista Breakfast","12:00:00","http://aasf.org/vm.cfm?s=2122"
152279,"San Francisco","CA",37.7709,-122.44,"1035 Haight St","Intercounty Fellowship Of A.A.",1,"First Step Home","19:30:00","http://aasf.org/vm.cfm?s=2217"
152279,"San Francisco","CA",37.7709,-122.44,"1035 Haight St","Intercounty Fellowship Of A.A.",4,"Thursday Night Lights","19:30:00","http://aasf.org/vm.cfm?s=2218"
152281,"San Francisco","CA",37.7772,-122.435,"1124 Fulton St","Intercounty Fellowship Of A.A.",1,"Serenity House Stag Speaker","19:30:00","http://aasf.org/vm.cfm?s=2538"
152281,"San Francisco","CA",37.7772,-122.435,"1124 Fulton St","Intercounty Fellowship Of A.A.",3,"Upstart Stag Discussion","19:30:00","http://aasf.org/vm.cfm?s=2700"
152281,"San Francisco","CA",37.7772,-122.435,"1124 Fulton St","Intercounty Fellowship Of A.A.",4,"Serenity Step","19:30:00","http://aasf.org/vm.cfm?s=2540"
152281,"San Francisco","CA",37.7772,-122.435,"1124 Fulton St","Intercounty Fellowship Of A.A.",6,"Serenity House Open","19:30:00","http://aasf.org/vm.cfm?s=2537"
152288,"San Francisco","CA",37.7728,-122.41,"1275 Harrison St","Intercounty Fellowship Of A.A.",0,"Light Steppers","19:00:00","http://aasf.org/vm.cfm?s=2373"
152288,"San Francisco","CA",37.7728,-122.41,"1275 Harrison St","Intercounty Fellowship Of A.A.",3,"Back To Basics","20:00:00","http://aasf.org/vm.cfm?s=2086"
152288,"San Francisco","CA",37.7728,-122.41,"1275 Harrison St","Intercounty Fellowship Of A.A.",4,"Cop Shop Big Book","18:00:00","http://aasf.org/vm.cfm?s=2501"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",1,"Sunset 9'ers","09:00:00","http://aasf.org/vm.cfm?s=2625"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",1,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2618"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",1,"Monday At A Time","13:00:00","http://aasf.org/vm.cfm?s=2423"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",2,"Sunset 9'ers","09:00:00","http://aasf.org/vm.cfm?s=2630"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",2,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2623"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",3,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2624"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",4,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2622"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",5,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2619"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",6,"Experience, Strength & Hope","09:00:00","http://aasf.org/vm.cfm?s=2627"
152290,"San Francisco","CA",37.7635,-122.464,"1329 7th Ave","Intercounty Fellowship Of A.A.",6,"Sunset 11'ers","11:00:00","http://aasf.org/vm.cfm?s=2620"
152291,"San Francisco","CA",37.7238,-122.456,"1345 Ocean Ave","Intercounty Fellowship Of A.A.",4,"Thursday Thumpers","19:00:00","http://aasf.org/vm.cfm?s=2673"
152293,"San Francisco","CA",37.7691,-122.446,"1350 Waller St","Intercounty Fellowship Of A.A.",0,"4th Step Workshop","18:00:00","http://aasf.org/vm.cfm?s=12285"
152293,"San Francisco","CA",37.7691,-122.446,"1350 Waller St","Intercounty Fellowship Of A.A.",2,"Haight Street Blues","18:15:00","http://aasf.org/vm.cfm?s=2317"
152293,"San Francisco","CA",37.7691,-122.446,"1350 Waller St","Intercounty Fellowship Of A.A.",4,"Haight Street Explorers","18:30:00","http://aasf.org/vm.cfm?s=2318"
152293,"San Francisco","CA",37.7691,-122.446,"1350 Waller St","Intercounty Fellowship Of A.A.",5,"Artists & Writers","18:30:00","http://aasf.org/vm.cfm?s=2061"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",0,"Like A Prayer","16:00:00","http://aasf.org/vm.cfm?s=2375"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",1,"Each Day A New Beginning","07:00:00","http://aasf.org/vm.cfm?s=2175"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",1,"The 24 Hour Plan","07:00:00","http://aasf.org/vm.cfm?s=2648"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",1,"No Reservations","12:00:00","http://aasf.org/vm.cfm?s=2455"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",2,"Each Day A New Beginning","07:00:00","http://aasf.org/vm.cfm?s=2178"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",3,"Each Day A New Beginning","07:00:00","http://aasf.org/vm.cfm?s=2179"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",3,"Living Sober With HIV","18:00:00","http://aasf.org/vm.cfm?s=2385"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",3,"Living Sober","20:00:00","http://aasf.org/vm.cfm?s=2379"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",4,"Each Day A New Beginning","07:00:00","http://aasf.org/vm.cfm?s=2177"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",5,"Each Day A New Beginning","07:00:00","http://aasf.org/vm.cfm?s=2176"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",5,"Language of the Heart","12:00:00","http://aasf.org/vm.cfm?s=8529"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",5,"Room To Grow","20:00:00","http://aasf.org/vm.cfm?s=2516"
152295,"San Francisco","CA",37.7687,-122.429,"152 Church St","Intercounty Fellowship Of A.A.",6,"Design For Living","08:00:00","http://aasf.org/vm.cfm?s=2162"
152296,"San Francisco","CA",37.7711,-122.446,"1520 Page St","Intercounty Fellowship Of A.A.",4,"Panhandle","20:30:00","http://aasf.org/vm.cfm?s=2484"
152303,"San Francisco","CA",37.7924,-122.422,"1755 Clay St","Intercounty Fellowship Of A.A.",1,"Monday Beginners","20:00:00","http://aasf.org/vm.cfm?s=2424"
152303,"San Francisco","CA",37.7924,-122.422,"1755 Clay St","Intercounty Fellowship Of A.A.",5,"Friday Smokeless","20:00:00","http://aasf.org/vm.cfm?s=2236"
152304,"San Francisco","CA",37.7682,-122.452,"1757 Waller St","Intercounty Fellowship Of A.A.",3,"The Parent Trap 2","16:00:00","http://aasf.org/vm.cfm?s=2658"
152306,"San Francisco","CA",37.7616,-122.477,"1400 Judah St","Intercounty Fellowship Of A.A.",1,"After Work","18:00:00","http://aasf.org/vm.cfm?s=2053"
152306,"San Francisco","CA",37.7616,-122.477,"1400 Judah St","Intercounty Fellowship Of A.A.",1,"Monday Men's Stag","20:00:00","http://aasf.org/vm.cfm?s=2428"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",0,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=8908"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",0,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=9939"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",1,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=2284"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",1,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=2285"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",2,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=2289"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",2,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=2290"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",3,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=2291"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",3,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=2292"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",4,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=2288"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",4,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=9942"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",5,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=2286"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",5,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=2287"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",6,"Grupo Mision","12:00:00","http://aasf.org/vm.cfm?s=8910"
152309,"San Francisco","CA",37.7649,-122.42,"2010 Mission St","Intercounty Fellowship Of A.A.",6,"Grupo Mision","20:00:00","http://aasf.org/vm.cfm?s=9944"
152312,"San Francisco","CA",37.7484,-122.477,"1090 Quintara St","Intercounty Fellowship Of A.A.",2,"Surf","20:00:00","http://aasf.org/vm.cfm?s=2636"
152320,"San Francisco","CA",37.7969,-122.437,"2325 Union St","Intercounty Fellowship Of A.A.",2,"Cow Hollow Young People's","19:30:00","http://aasf.org/vm.cfm?s=2146"
152320,"San Francisco","CA",37.7969,-122.437,"2325 Union St","Intercounty Fellowship Of A.A.",3,"Cow Hollow Men's Group","20:00:00","http://aasf.org/vm.cfm?s=2145"
152320,"San Francisco","CA",37.7969,-122.437,"2325 Union St","Intercounty Fellowship Of A.A.",5,"Marina Discussion","20:00:00","http://aasf.org/vm.cfm?s=2399"
152320,"San Francisco","CA",37.7969,-122.437,"2325 Union St","Intercounty Fellowship Of A.A.",6,"The 4th Dimension","18:30:00","http://aasf.org/vm.cfm?s=2320"
152322,"San Francisco","CA",37.7514,-122.462,"250 Laguna Honda Blvd","Intercounty Fellowship Of A.A.",3,"Sober 5150's","19:30:00","http://aasf.org/vm.cfm?s=2555"
152323,"San Francisco","CA",37.7421,-122.493,"2540 Taraval St","Intercounty Fellowship Of A.A.",2,"Wits End Step Study","20:00:00","http://aasf.org/vm.cfm?s=2724"
152324,"San Francisco","CA",37.7836,-122.469,"255 10th Avenue","Intercounty Fellowship Of A.A.",1,"Stepping Stone Step Study","19:30:00","http://aasf.org/vm.cfm?s=2593"
152327,"San Francisco","CA",37.776,-122.422,"261 Fell St","Intercounty Fellowship Of A.A.",1,"O.A.D.W.","19:00:00","http://aasf.org/vm.cfm?s=4801"
152327,"San Francisco","CA",37.776,-122.422,"261 Fell St","Intercounty Fellowship Of A.A.",4,"Rose Garden Big Book","12:05:00","http://aasf.org/vm.cfm?s=2517"
152327,"San Francisco","CA",37.776,-122.422,"261 Fell St","Intercounty Fellowship Of A.A.",4,"One Liners","19:30:00","http://aasf.org/vm.cfm?s=2481"
152327,"San Francisco","CA",37.776,-122.422,"261 Fell St","Intercounty Fellowship Of A.A.",5,"Fell Street","20:30:00","http://aasf.org/vm.cfm?s=2206"
152328,"San Francisco","CA",37.7374,-122.487,"2685 30th Ave","Intercounty Fellowship Of A.A.",2,"Pinehurst","19:30:00","http://aasf.org/vm.cfm?s=2490"
152328,"San Francisco","CA",37.7374,-122.487,"2685 30th Ave","Intercounty Fellowship Of A.A.",4,"Sunrise Sunset Women's Step","18:00:00","http://aasf.org/vm.cfm?s=2617"
152328,"San Francisco","CA",37.7374,-122.487,"2685 30th Ave","Intercounty Fellowship Of A.A.",6,"Women's Came to Believe","10:00:00","http://aasf.org/vm.cfm?s=2727"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",0,"Sunday Sunrise","07:00:00","http://aasf.org/vm.cfm?s=2613"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",0,"Cocoanuts","09:00:00","http://aasf.org/vm.cfm?s=2137"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",0,"Blue Book Special","11:00:00","http://aasf.org/vm.cfm?s=2114"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",0,"Mission Fellowship - No Reservations","14:30:00","http://aasf.org/vm.cfm?s=2360"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",0,"Pocket Aces","19:00:00","http://aasf.org/vm.cfm?s=12431"
154375,"San Francisco","CA",37.7527,-122.41,"2900 24th St","Intercounty Fellowship Of A.A.",1,"Mellow Mission Sunrise","07:00:00","http://aasf.org/vm.cfm?s=2405"
